model_0.pt,0.4683974198033952
model_1.pt,0.5518955561134823
model_2.pt,0.5363042932462967
model_3.pt,0.5285472875103807
model_4.pt,0.539125900461577
model_5.pt,0.5356399312462581
model_6.pt,0.5275285347341586
model_7.pt,0.5260395140887233
model_8.pt,0.5530118387763379
model_9.pt,0.5685277815330539
model_10.pt,0.5341122849031461
model_11.pt,0.5640008497653489
model_12.pt,0.5185654415882887
model_13.pt,0.47787423472836477
model_14.pt,0.4808088221093494
model_15.pt,0.4830809787751791
model_16.pt,0.4841499449583808
model_17.pt,0.47923096235925755
model_20.pt,0.4628691168234226
model_21.pt,0.44486567913632935
model_22.pt,0.4380868691940748
model_23.pt,0.4471909461364646
model_24.pt,0.4499642712296491
model_26.pt,0.43388149635952794
model_27.pt,0.4575368392591591
model_28.pt,0.44123100098495527
model_29.pt,0.43109754919948245
model_30.pt,0.4385899689063134
model_32.pt,0.4403175032349022
model_34.pt,0.4363796133567663
model_35.pt,0.43952567643253054
model_36.pt,0.4345197860136349
model_37.pt,0.42790320400162235
model_38.pt,0.4334092972054308
model_39.pt,0.4276559995364917
model_40.pt,0.4271731783155333
model_41.pt,0.4306552849610846
model_43.pt,0.4370999826184361
model_45.pt,0.42675022692597386
model_46.pt,0.4303057223971108
model_47.pt,0.4282720794144344
model_48.pt,0.43356573128102127
model_49.pt,0.440968346240754
model_50.pt,0.4394909133046216
model_51.pt,0.43057513663840563
model_52.pt,0.4372544854091427
model_53.pt,0.43354641843218295
model_55.pt,0.4265628922922421
model_57.pt,0.44268043029027215
model_59.pt,0.44938874833426684
model_60.pt,0.42407539736186484
model_61.pt,0.429654879391259
model_62.pt,0.4312308078564669
model_64.pt,0.4224917437571216
model_65.pt,0.42243187392572284
model_67.pt,0.41754958573939244
model_68.pt,0.4186426929836421
model_69.pt,0.4265715830742193
model_70.pt,0.4201278510593097
model_71.pt,0.42483439232121134
model_72.pt,0.4171836072539061
model_74.pt,0.42204754823383994
model_76.pt,0.4238590934548755
model_78.pt,0.42666331910620137
model_80.pt,0.42748990903648193
model_83.pt,0.41453291875084497
model_84.pt,0.42591977442592555
model_85.pt,0.41295119643098555
model_89.pt,0.4192317348732112
model_90.pt,0.41622279302419896
model_91.pt,0.40492863902354237
model_94.pt,0.4285212151644489
model_99.pt,0.41909268236157515
model_100.pt,0.4159427567160432
model_102.pt,0.4191100639255297
model_103.pt,0.40723459317483923
model_104.pt,0.4252959694084474
model_110.pt,0.41644102821607215
model_114.pt,0.4165723555881728
model_120.pt,0.41714980976843896
model_125.pt,0.41245195928851464
model_126.pt,0.4060400934741884
model_130.pt,0.4099094227389482
model_135.pt,0.4296626045307943
model_136.pt,0.4288476023098167
model_140.pt,0.42791672299580913
model_142.pt,0.4364221016242106
model_144.pt,0.42225516135885205
model_148.pt,0.419384306379034
model_149.pt,0.4182564360068754
model_150.pt,0.4147395662334151
model_160.pt,0.4061395546457058
model_169.pt,0.40372931111068194
model_170.pt,0.4118503640472006
model_174.pt,0.4140829293729118
model_180.pt,0.411892852314645
model_187.pt,0.41682342262307115
model_190.pt,0.4151200293555303
model_199.pt,0.41849012147781917
model_200.pt,0.41849012147781917
