0,0.5289384722709656,0.7219841480255127,0.7640215158462524,0.6447879076004028,0.6993590593338013,0.8030496699203485
1,0.3575754761695862,0.8438345193862915,0.8578255772590637,0.8258368968963623,0.8415274024009705,0.9205780705760153
2,0.28543129563331604,0.8819792866706848,0.8777256011962891,0.8871841430664062,0.8824295401573181,0.9495925903754476
3,0.21470890939235687,0.9163551330566406,0.8994017243385315,0.9382005333900452,0.9183915853500366,0.9685596227539852
4,0.17320987582206726,0.935929000377655,0.9171789884567261,0.9587728977203369,0.9375147819519043,0.9771558820213025
5,0.14070123434066772,0.9502750635147095,0.9320354461669922,0.9714459180831909,0.951332688331604,0.983292657429715
6,0.14161910116672516,0.9489681124687195,0.9310850501060486,0.9692288637161255,0.9497742056846619,0.9836453060467661
7,0.11536651849746704,0.9613385796546936,0.9432694911956787,0.9810673594474792,0.9617971777915955,0.9870195243807718
8,0.10839265584945679,0.9638004899024963,0.9478453993797302,0.9818897843360901,0.9645673036575317,0.9881149303360071
9,0.09997537732124329,0.9656241536140442,0.9503467082977295,0.9826235175132751,0.9662155508995056,0.990136048454092
10,0.08021508157253265,0.9756542444229126,0.9626631736755371,0.9897351861000061,0.9760115146636963,0.9919049535396599
